Level,Rank,Earnings,Points
GrandSlam,700,205763.15,154.9
GrandSlam,701,126506.7,65.2
GrandSlam,702,126506.7,65.2
GrandSlam,703,126506.7,65.2
GrandSlam,704,102157.74,37.6
GrandSlam,705,102157.74,37.6
GrandSlam,706,102157.74,37.6
GrandSlam,707,87999.54,21.5
GrandSlam,708,87999.54,21.5
GrandSlam,709,87980.77,21.5
GrandSlam,710,87980.77,21.5
GrandSlam,711,87980.77,21.5
GrandSlam,712,83892.35,16.9
GrandSlam,713,83892.35,16.9
GrandSlam,714,83892.35,16.9
GrandSlam,715,81896.76,14.6
GrandSlam,716,81896.76,14.6
GrandSlam,717,81896.76,14.6
GrandSlam,718,81896.76,14.6
GrandSlam,719,81896.76,14.6
GrandSlam,720,81896.76,14.6
GrandSlam,721,81995.55,14.6
GrandSlam,722,81995.55,14.6
GrandSlam,723,81995.55,14.6
GrandSlam,724,80101.42,12.3
GrandSlam,725,80101.42,12.3
GrandSlam,726,80101.42,12.3
GrandSlam,727,80341.18,12.3
GrandSlam,728,80341.18,12.3
GrandSlam,729,80241.5,12.3
GrandSlam,730,80241.5,12.3
GrandSlam,731,78240.22,10.0
GrandSlam,732,78070.46,10.0
GrandSlam,733,78070.46,10.0
GrandSlam,734,78070.46,10.0
GrandSlam,735,77340.98,10.0
GrandSlam,736,77340.98,10.0
GrandSlam,737,77340.98,10.0
GrandSlam,738,77758.26,10.0
GrandSlam,739,77758.26,10.0
GrandSlam,740,77758.26,10.0
GrandSlam,741,77814.49,10.0
GrandSlam,742,77814.49,10.0
GrandSlam,743,79710.67,10.0
GrandSlam,744,79710.67,10.0
GrandSlam,745,79710.67,10.0
GrandSlam,746,80194.01,10.0
GrandSlam,747,80195.49,10.0
GrandSlam,748,80195.49,10.0
GrandSlam,749,79795.09,10.0
GrandSlam,750,79795.09,10.0
GrandSlam,751,79801.85,10.0
GrandSlam,752,80021.65,10.0
GrandSlam,753,80021.65,10.0
GrandSlam,754,80021.93,10.0
GrandSlam,755,79675.61,10.0
GrandSlam,756,79675.61,10.0
GrandSlam,757,79675.61,10.0
GrandSlam,758,79098.01,10.0
GrandSlam,759,79206.61,10.0
GrandSlam,760,79206.61,10.0
GrandSlam,761,79206.61,10.0
GrandSlam,762,79046.23,10.0
GrandSlam,763,79004.5,10.0
GrandSlam,764,79004.5,10.0
GrandSlam,765,78880.35,10.0
GrandSlam,766,78819.77,10.0
GrandSlam,767,78819.77,10.0
GrandSlam,768,78819.77,10.0
GrandSlam,769,78819.77,10.0
GrandSlam,770,78819.77,10.0
GrandSlam,771,79193.18,10.0
GrandSlam,772,79132.82,10.0
GrandSlam,773,79132.82,10.0
GrandSlam,774,79132.82,10.0
GrandSlam,775,79087.16,10.0
GrandSlam,776,79087.16,10.0
GrandSlam,777,79087.16,10.0
GrandSlam,778,79991.88,10.0
GrandSlam,779,78472.36,10.0
GrandSlam,780,78472.36,10.0
GrandSlam,781,78472.36,10.0
GrandSlam,782,78411.84,10.0
GrandSlam,783,77720.71,10.0
GrandSlam,784,77720.71,10.0
GrandSlam,785,77720.71,10.0
GrandSlam,786,77720.71,10.0
GrandSlam,787,77720.71,10.0
GrandSlam,788,77720.71,10.0
GrandSlam,789,77720.71,10.0
GrandSlam,790,77720.71,10.0
GrandSlam,791,77720.71,10.0
GrandSlam,792,77720.71,10.0
GrandSlam,793,77720.71,10.0
GrandSlam,794,77720.71,10.0
GrandSlam,795,77720.71,10.0
GrandSlam,796,77720.71,10.0
GrandSlam,797,77720.71,10.0
GrandSlam,798,77720.71,10.0
GrandSlam,799,77720.71,10.0
GrandSlam,800,77720.71,10.0
GrandSlam,801,77720.71,10.0
GrandSlam,802,77720.71,10.0
GrandSlam,803,77720.71,10.0
GrandSlam,804,77720.71,10.0
GrandSlam,805,77720.71,10.0
GrandSlam,806,77720.71,10.0
GrandSlam,807,77720.71,10.0
GrandSlam,808,77720.71,10.0
GrandSlam,809,77720.71,10.0
GrandSlam,810,77720.71,10.0
GrandSlam,811,77720.71,10.0
GrandSlam,812,77720.71,10.0
GrandSlam,813,77720.71,10.0
GrandSlam,814,77720.71,10.0
GrandSlam,815,77720.71,10.0
GrandSlam,816,77720.71,10.0
GrandSlam,817,77720.71,10.0
GrandSlam,818,77720.71,10.0
GrandSlam,819,77720.71,10.0
GrandSlam,820,77720.71,10.0
GrandSlam,821,77720.71,10.0
GrandSlam,822,77720.71,10.0
GrandSlam,823,77720.71,10.0
GrandSlam,824,77720.71,10.0
GrandSlam,825,77720.71,10.0
GrandSlam,826,77720.71,10.0
GrandSlam,827,77720.71,10.0
GrandSlam,828,77720.71,10.0
GrandSlam,829,77720.71,10.0
GrandSlam,830,77720.71,10.0
GrandSlam,831,77720.71,10.0
GrandSlam,832,77720.71,10.0
GrandSlam,833,77720.71,10.0
GrandSlam,834,77720.71,10.0
GrandSlam,835,77720.71,10.0
GrandSlam,836,77720.71,10.0
GrandSlam,837,77720.71,10.0
GrandSlam,838,77720.71,10.0
GrandSlam,839,77720.71,10.0
GrandSlam,840,77720.71,10.0
GrandSlam,841,77720.71,10.0
GrandSlam,842,77720.71,10.0
GrandSlam,843,77720.71,10.0
GrandSlam,844,77720.71,10.0
GrandSlam,845,77720.71,10.0
GrandSlam,846,77720.71,10.0
GrandSlam,847,77720.71,10.0
GrandSlam,848,77720.71,10.0
GrandSlam,849,77720.71,10.0
GrandSlam,850,77720.71,10.0
GrandSlam,851,77720.71,10.0
GrandSlam,852,77720.71,10.0
GrandSlam,853,77720.71,10.0
GrandSlam,854,77720.71,10.0
GrandSlam,855,77720.71,10.0
GrandSlam,856,77720.71,10.0
GrandSlam,857,77720.71,10.0
GrandSlam,858,77720.71,10.0
GrandSlam,859,77720.71,10.0
GrandSlam,860,77720.71,10.0
GrandSlam,861,77720.71,10.0
GrandSlam,862,77720.71,10.0
GrandSlam,863,77720.71,10.0
GrandSlam,864,77720.71,10.0
GrandSlam,865,77720.71,10.0
GrandSlam,866,77720.71,10.0
GrandSlam,867,77720.71,10.0
GrandSlam,868,77720.71,10.0
GrandSlam,869,77720.71,10.0
GrandSlam,870,77720.71,10.0
GrandSlam,871,77720.71,10.0
GrandSlam,872,77720.71,10.0
GrandSlam,873,77720.71,10.0
GrandSlam,874,77720.71,10.0
GrandSlam,875,77720.71,10.0
GrandSlam,876,77720.71,10.0
GrandSlam,877,77720.71,10.0
GrandSlam,878,77720.71,10.0
GrandSlam,879,77720.71,10.0
GrandSlam,880,77720.71,10.0
GrandSlam,881,77720.71,10.0
GrandSlam,882,77720.71,10.0
GrandSlam,883,77720.71,10.0
GrandSlam,884,77720.71,10.0
GrandSlam,885,77720.71,10.0
GrandSlam,886,77720.71,10.0
GrandSlam,887,77720.71,10.0
GrandSlam,888,77720.71,10.0
GrandSlam,889,77720.71,10.0
GrandSlam,890,77720.71,10.0
GrandSlam,891,77720.71,10.0
GrandSlam,892,77720.71,10.0
GrandSlam,893,77720.71,10.0
GrandSlam,894,77720.71,10.0
GrandSlam,895,77720.71,10.0
GrandSlam,896,77720.71,10.0
GrandSlam,897,77720.71,10.0
GrandSlam,898,77720.71,10.0
GrandSlam,899,77720.71,10.0
GrandSlam,900,77720.71,10.0
GrandSlam,901,77720.71,10.0
GrandSlam,902,77720.71,10.0
GrandSlam,903,77720.71,10.0
GrandSlam,904,77720.71,10.0
GrandSlam,905,77720.71,10.0
GrandSlam,906,77720.71,10.0
GrandSlam,907,77720.71,10.0
GrandSlam,908,77720.71,10.0
GrandSlam,909,77720.71,10.0
GrandSlam,910,77720.71,10.0
GrandSlam,911,77720.71,10.0
GrandSlam,912,77720.71,10.0
GrandSlam,913,77720.71,10.0
GrandSlam,914,77720.71,10.0
GrandSlam,915,77720.71,10.0
GrandSlam,916,77720.71,10.0
GrandSlam,917,77720.71,10.0
GrandSlam,918,77720.71,10.0
GrandSlam,919,77720.71,10.0
GrandSlam,920,77720.71,10.0
GrandSlam,921,77720.71,10.0
GrandSlam,922,77720.71,10.0
GrandSlam,923,77720.71,10.0
GrandSlam,924,77720.71,10.0
GrandSlam,925,77720.71,10.0
GrandSlam,926,77720.71,10.0
GrandSlam,927,77720.71,10.0
GrandSlam,928,77720.71,10.0
GrandSlam,929,77720.71,10.0
GrandSlam,930,77720.71,10.0
GrandSlam,931,77720.71,10.0
GrandSlam,932,77720.71,10.0
GrandSlam,933,77720.71,10.0
GrandSlam,934,77720.71,10.0
GrandSlam,935,77720.71,10.0
GrandSlam,936,77720.71,10.0
GrandSlam,937,77720.71,10.0
GrandSlam,938,77720.71,10.0
GrandSlam,939,77720.71,10.0
GrandSlam,940,77720.71,10.0
GrandSlam,941,77720.71,10.0
GrandSlam,942,77720.71,10.0
GrandSlam,943,77720.71,10.0
GrandSlam,944,77720.71,10.0
GrandSlam,945,77720.71,10.0
GrandSlam,946,77720.71,10.0
GrandSlam,947,77720.71,10.0
GrandSlam,948,77720.71,10.0
GrandSlam,949,77720.71,10.0
GrandSlam,950,77720.71,10.0
GrandSlam,951,77720.71,10.0
GrandSlam,952,77720.71,10.0
GrandSlam,953,77720.71,10.0
GrandSlam,954,77720.71,10.0
GrandSlam,955,77720.71,10.0
GrandSlam,956,77720.71,10.0
GrandSlam,957,77720.71,10.0
GrandSlam,958,77720.71,10.0
GrandSlam,959,77720.71,10.0
GrandSlam,960,77720.71,10.0
GrandSlam,961,77720.71,10.0
GrandSlam,962,77720.71,10.0
GrandSlam,963,77720.71,10.0
GrandSlam,964,77720.71,10.0
GrandSlam,965,77720.71,10.0
GrandSlam,966,77720.71,10.0
GrandSlam,967,77720.71,10.0
GrandSlam,968,77720.71,10.0
GrandSlam,969,77720.71,10.0
GrandSlam,970,77720.71,10.0
GrandSlam,971,77720.71,10.0
GrandSlam,972,77720.71,10.0
GrandSlam,973,77720.71,10.0
GrandSlam,974,77720.71,10.0
GrandSlam,975,77720.71,10.0
GrandSlam,976,77720.71,10.0
GrandSlam,977,77720.71,10.0
GrandSlam,978,77720.71,10.0
GrandSlam,979,77720.71,10.0
GrandSlam,980,77720.71,10.0
GrandSlam,981,77720.71,10.0
GrandSlam,982,77720.71,10.0
GrandSlam,983,77720.71,10.0
GrandSlam,984,77720.71,10.0
GrandSlam,985,77720.71,10.0
GrandSlam,986,77720.71,10.0
GrandSlam,987,77720.71,10.0
GrandSlam,988,77720.71,10.0
GrandSlam,989,77720.71,10.0
GrandSlam,990,77720.71,10.0
GrandSlam,991,77720.71,10.0
GrandSlam,992,77720.71,10.0
GrandSlam,993,77720.71,10.0
GrandSlam,994,77720.71,10.0
GrandSlam,995,77720.71,10.0
GrandSlam,996,77720.71,10.0
GrandSlam,997,77720.71,10.0
GrandSlam,998,77720.71,10.0
GrandSlam,999,77720.71,10.0
GrandSlam,1000,77720.71,10.0
GrandSlam,1001,77720.71,10.0
GrandSlam,1002,77720.71,10.0
GrandSlam,1003,77720.71,10.0
GrandSlam,1004,77720.71,10.0
GrandSlam,1005,77720.71,10.0
GrandSlam,1006,77720.71,10.0
GrandSlam,1007,77720.71,10.0
GrandSlam,1008,77720.71,10.0
GrandSlam,1009,77720.71,10.0
GrandSlam,1010,77720.71,10.0
GrandSlam,1011,77720.71,10.0
GrandSlam,1012,77720.71,10.0
GrandSlam,1013,77720.71,10.0
GrandSlam,1014,77720.71,10.0
GrandSlam,1015,77720.71,10.0
GrandSlam,1016,77720.71,10.0
GrandSlam,1017,77720.71,10.0
GrandSlam,1018,77720.71,10.0
GrandSlam,1019,77720.71,10.0
GrandSlam,1020,77720.71,10.0
GrandSlam,1021,77720.71,10.0
GrandSlam,1022,77720.71,10.0
GrandSlam,1023,77720.71,10.0
GrandSlam,1024,77720.71,10.0
GrandSlam,1025,77720.71,10.0
GrandSlam,1026,77720.71,10.0
GrandSlam,1027,77720.71,10.0
GrandSlam,1028,77720.71,10.0
GrandSlam,1029,77720.71,10.0
GrandSlam,1030,77720.71,10.0
GrandSlam,1031,77720.71,10.0
GrandSlam,1032,77720.71,10.0
GrandSlam,1033,77720.71,10.0
GrandSlam,1034,77720.71,10.0
GrandSlam,1035,77720.71,10.0
GrandSlam,1036,77720.71,10.0
GrandSlam,1037,77720.71,10.0
GrandSlam,1038,77720.71,10.0
GrandSlam,1039,77720.71,10.0
GrandSlam,1040,77720.71,10.0
GrandSlam,1041,77720.71,10.0
GrandSlam,1042,77720.71,10.0
GrandSlam,1043,77720.71,10.0
GrandSlam,1044,77720.71,10.0
GrandSlam,1045,77720.71,10.0
GrandSlam,1046,77720.71,10.0
GrandSlam,1047,77720.71,10.0
GrandSlam,1048,77720.71,10.0
GrandSlam,1049,77720.71,10.0
GrandSlam,1050,77720.71,10.0
GrandSlam,1051,77720.71,10.0
GrandSlam,1052,77720.71,10.0
GrandSlam,1053,77720.71,10.0
GrandSlam,1054,77720.71,10.0
GrandSlam,1055,77720.71,10.0
GrandSlam,1056,77720.71,10.0
GrandSlam,1057,77720.71,10.0
GrandSlam,1058,77720.71,10.0
GrandSlam,1059,77720.71,10.0
GrandSlam,1060,77720.71,10.0
GrandSlam,1061,77720.71,10.0
GrandSlam,1062,77720.71,10.0
GrandSlam,1063,77720.71,10.0
GrandSlam,1064,77720.71,10.0
GrandSlam,1065,77720.71,10.0
GrandSlam,1066,77720.71,10.0
GrandSlam,1067,77720.71,10.0
GrandSlam,1068,77720.71,10.0
GrandSlam,1069,77720.71,10.0
GrandSlam,1070,77720.71,10.0
GrandSlam,1071,77720.71,10.0
GrandSlam,1072,77720.71,10.0
GrandSlam,1073,77720.71,10.0
GrandSlam,1074,77720.71,10.0
GrandSlam,1075,77720.71,10.0
GrandSlam,1076,77720.71,10.0
GrandSlam,1077,77720.71,10.0
GrandSlam,1078,77720.71,10.0
GrandSlam,1079,77720.71,10.0
GrandSlam,1080,77720.71,10.0
GrandSlam,1081,77720.71,10.0
GrandSlam,1082,77720.71,10.0
GrandSlam,1083,77720.71,10.0
GrandSlam,1084,77720.71,10.0
GrandSlam,1085,77720.71,10.0
GrandSlam,1086,77720.71,10.0
GrandSlam,1087,77720.71,10.0
GrandSlam,1088,77720.71,10.0
GrandSlam,1089,77720.71,10.0
GrandSlam,1090,77720.71,10.0
GrandSlam,1091,77720.71,10.0
GrandSlam,1092,77720.71,10.0
GrandSlam,1093,77720.71,10.0
GrandSlam,1094,77720.71,10.0
GrandSlam,1095,77720.71,10.0
GrandSlam,1096,77720.71,10.0
GrandSlam,1097,77720.71,10.0
GrandSlam,1098,77720.71,10.0
GrandSlam,1099,77720.71,10.0
GrandSlam,1100,77720.71,10.0
GrandSlam,1101,77720.71,10.0
GrandSlam,1102,77720.71,10.0
GrandSlam,1103,77720.71,10.0
GrandSlam,1104,77720.71,10.0
GrandSlam,1105,77720.71,10.0
GrandSlam,1106,77720.71,10.0
GrandSlam,1107,77720.71,10.0
GrandSlam,1108,77720.71,10.0
GrandSlam,1109,77720.71,10.0
GrandSlam,1110,77720.71,10.0
GrandSlam,1111,77720.71,10.0
GrandSlam,1112,77720.71,10.0
GrandSlam,1113,77720.71,10.0
GrandSlam,1114,77720.71,10.0
GrandSlam,1115,77720.71,10.0
GrandSlam,1116,77720.71,10.0
GrandSlam,1117,77720.71,10.0
GrandSlam,1118,77720.71,10.0
GrandSlam,1119,77720.71,10.0
GrandSlam,1120,77720.71,10.0
GrandSlam,1121,77720.71,10.0
GrandSlam,1122,77720.71,10.0
GrandSlam,1123,77720.71,10.0
GrandSlam,1124,77720.71,10.0
GrandSlam,1125,77720.71,10.0
GrandSlam,1126,77720.71,10.0
GrandSlam,1127,77720.71,10.0
GrandSlam,1128,77720.71,10.0
GrandSlam,1129,77720.71,10.0
GrandSlam,1130,77720.71,10.0
GrandSlam,1131,77720.71,10.0
GrandSlam,1132,77720.71,10.0
GrandSlam,1133,77720.71,10.0
GrandSlam,1134,77720.71,10.0
GrandSlam,1135,77720.71,10.0
GrandSlam,1136,77720.71,10.0
GrandSlam,1137,77720.71,10.0
GrandSlam,1138,77720.71,10.0
GrandSlam,1139,77720.71,10.0
GrandSlam,1140,77720.71,10.0
GrandSlam,1141,77720.71,10.0
GrandSlam,1142,77720.71,10.0
GrandSlam,1143,77720.71,10.0
GrandSlam,1144,77720.71,10.0
GrandSlam,1145,77720.71,10.0
GrandSlam,1146,77720.71,10.0
GrandSlam,1147,77720.71,10.0
GrandSlam,1148,77720.71,10.0
GrandSlam,1149,77720.71,10.0
GrandSlam,1150,77720.71,10.0
GrandSlam,1151,77720.71,10.0
GrandSlam,1152,77720.71,10.0
GrandSlam,1153,77720.71,10.0
GrandSlam,1154,77720.71,10.0
GrandSlam,1155,77720.71,10.0
GrandSlam,1156,77720.71,10.0
GrandSlam,1157,77720.71,10.0
GrandSlam,1158,77720.71,10.0
GrandSlam,1159,77720.71,10.0
GrandSlam,1160,77720.71,10.0
GrandSlam,1161,77720.71,10.0
GrandSlam,1162,77720.71,10.0
GrandSlam,1163,77720.71,10.0
GrandSlam,1164,77720.71,10.0
GrandSlam,1165,77720.71,10.0
GrandSlam,1166,77720.71,10.0
GrandSlam,1167,77720.71,10.0
GrandSlam,1168,77720.71,10.0
GrandSlam,1169,77720.71,10.0
GrandSlam,1170,77720.71,10.0
GrandSlam,1171,77720.71,10.0
GrandSlam,1172,77720.71,10.0
GrandSlam,1173,77720.71,10.0
GrandSlam,1174,77720.71,10.0
GrandSlam,1175,77720.71,10.0
GrandSlam,1176,77720.71,10.0
GrandSlam,1177,77720.71,10.0
GrandSlam,1178,77720.71,10.0
GrandSlam,1179,77720.71,10.0
GrandSlam,1180,77720.71,10.0
GrandSlam,1181,77720.71,10.0
GrandSlam,1182,77720.71,10.0
GrandSlam,1183,77720.71,10.0
GrandSlam,1184,77720.71,10.0
GrandSlam,1185,77720.71,10.0
GrandSlam,1186,77720.71,10.0
GrandSlam,1187,77720.71,10.0
GrandSlam,1188,77720.71,10.0
GrandSlam,1189,77720.71,10.0
GrandSlam,1190,77720.71,10.0
GrandSlam,1191,77720.71,10.0
GrandSlam,1192,77720.71,10.0
GrandSlam,1193,77720.71,10.0
GrandSlam,1194,77720.71,10.0
GrandSlam,1195,77720.71,10.0
GrandSlam,1196,77720.71,10.0
GrandSlam,1197,77720.71,10.0
GrandSlam,1198,77720.71,10.0
GrandSlam,1199,77720.71,10.0
GrandSlam,1200,77720.71,10.0
GrandSlam,1201,77720.71,10.0
GrandSlam,1202,77720.71,10.0
GrandSlam,1203,77720.71,10.0
GrandSlam,1204,77720.71,10.0
GrandSlam,1205,77720.71,10.0
GrandSlam,1206,77720.71,10.0
GrandSlam,1207,77720.71,10.0
GrandSlam,1208,77720.71,10.0
GrandSlam,1209,77720.71,10.0
GrandSlam,1210,77720.71,10.0
GrandSlam,1211,77720.71,10.0
GrandSlam,1212,77720.71,10.0
GrandSlam,1213,77720.71,10.0
GrandSlam,1214,77720.71,10.0
GrandSlam,1215,77720.71,10.0
GrandSlam,1216,77720.71,10.0
GrandSlam,1217,77720.71,10.0
GrandSlam,1218,77720.71,10.0
GrandSlam,1219,77720.71,10.0
GrandSlam,1220,77720.71,10.0
GrandSlam,1221,77720.71,10.0
GrandSlam,1222,77720.71,10.0
GrandSlam,1223,77720.71,10.0
GrandSlam,1224,77720.71,10.0
GrandSlam,1225,77720.71,10.0
GrandSlam,1226,77720.71,10.0
GrandSlam,1227,77720.71,10.0
GrandSlam,1228,77720.71,10.0
GrandSlam,1229,77720.71,10.0
GrandSlam,1230,77720.71,10.0
GrandSlam,1231,77720.71,10.0
GrandSlam,1232,77720.71,10.0
GrandSlam,1233,77720.71,10.0
GrandSlam,1234,77720.71,10.0
GrandSlam,1235,77720.71,10.0
GrandSlam,1236,77720.71,10.0
GrandSlam,1237,77720.71,10.0
GrandSlam,1238,77720.71,10.0
GrandSlam,1239,77720.71,10.0
GrandSlam,1240,77720.71,10.0
GrandSlam,1241,77720.71,10.0
GrandSlam,1242,77720.71,10.0
GrandSlam,1243,77720.71,10.0
GrandSlam,1244,77720.71,10.0
GrandSlam,1245,77720.71,10.0
GrandSlam,1246,77720.71,10.0
GrandSlam,1247,77720.71,10.0
GrandSlam,1248,77720.71,10.0
GrandSlam,1249,77720.71,10.0
GrandSlam,1250,77720.71,10.0
GrandSlam,1251,77720.71,10.0
GrandSlam,1252,77720.71,10.0
GrandSlam,1253,77720.71,10.0
GrandSlam,1254,77720.71,10.0
GrandSlam,1255,77720.71,10.0
GrandSlam,1256,77720.71,10.0
GrandSlam,1257,77720.71,10.0
GrandSlam,1258,77720.71,10.0
GrandSlam,1259,77720.71,10.0
GrandSlam,1260,77720.71,10.0
GrandSlam,1261,77720.71,10.0
GrandSlam,1262,77720.71,10.0
GrandSlam,1263,77720.71,10.0
GrandSlam,1264,77720.71,10.0
GrandSlam,1265,77720.71,10.0
GrandSlam,1266,77720.71,10.0
GrandSlam,1267,77720.71,10.0
GrandSlam,1268,77720.71,10.0
GrandSlam,1269,77720.71,10.0
GrandSlam,1270,77720.71,10.0
GrandSlam,1271,77720.71,10.0
GrandSlam,1272,77720.71,10.0
GrandSlam,1273,77720.71,10.0
GrandSlam,1274,77720.71,10.0
GrandSlam,1275,77720.71,10.0
GrandSlam,1276,77720.71,10.0
GrandSlam,1277,77720.71,10.0
GrandSlam,1278,77720.71,10.0
GrandSlam,1279,77720.71,10.0
GrandSlam,1280,77720.71,10.0
GrandSlam,1281,77720.71,10.0
GrandSlam,1282,77720.71,10.0
GrandSlam,1283,77720.71,10.0
GrandSlam,1284,77720.71,10.0
GrandSlam,1285,77720.71,10.0
GrandSlam,1286,77720.71,10.0
GrandSlam,1287,77720.71,10.0
GrandSlam,1288,77720.71,10.0
GrandSlam,1289,77720.71,10.0
GrandSlam,1290,77720.71,10.0
GrandSlam,1291,77720.71,10.0
GrandSlam,1292,77720.71,10.0
GrandSlam,1293,77720.71,10.0
GrandSlam,1294,77720.71,10.0
GrandSlam,1295,77720.71,10.0
GrandSlam,1296,77720.71,10.0
GrandSlam,1297,77720.71,10.0
GrandSlam,1298,77720.71,10.0
GrandSlam,1299,77720.71,10.0
GrandSlam,1300,77720.71,10.0
GrandSlam,1301,77720.71,10.0
GrandSlam,1302,77720.71,10.0
GrandSlam,1303,77720.71,10.0
GrandSlam,1304,77720.71,10.0
GrandSlam,1305,77720.71,10.0
GrandSlam,1306,77720.71,10.0
GrandSlam,1307,77720.71,10.0
GrandSlam,1308,77720.71,10.0
GrandSlam,1309,77720.71,10.0
GrandSlam,1310,77720.71,10.0
GrandSlam,1311,77720.71,10.0
GrandSlam,1312,77720.71,10.0
GrandSlam,1313,77720.71,10.0
GrandSlam,1314,77720.71,10.0
GrandSlam,1315,77720.71,10.0
GrandSlam,1316,77720.71,10.0
GrandSlam,1317,77720.71,10.0
GrandSlam,1318,77720.71,10.0
GrandSlam,1319,77720.71,10.0
GrandSlam,1320,77720.71,10.0
GrandSlam,1321,77720.71,10.0
GrandSlam,1322,77720.71,10.0
GrandSlam,1323,77720.71,10.0
GrandSlam,1324,77720.71,10.0
GrandSlam,1325,77720.71,10.0
GrandSlam,1326,77720.71,10.0
GrandSlam,1327,77720.71,10.0
GrandSlam,1328,77720.71,10.0
GrandSlam,1329,77720.71,10.0
GrandSlam,1330,77720.71,10.0
GrandSlam,1331,77720.71,10.0
GrandSlam,1332,77720.71,10.0
GrandSlam,1333,77720.71,10.0
GrandSlam,1334,77720.71,10.0
GrandSlam,1335,77720.71,10.0
GrandSlam,1336,77720.71,10.0
GrandSlam,1337,77720.71,10.0
GrandSlam,1338,77720.71,10.0
GrandSlam,1339,77720.71,10.0
GrandSlam,1340,77720.71,10.0
GrandSlam,1341,77720.71,10.0
GrandSlam,1342,77720.71,10.0
GrandSlam,1343,77720.71,10.0
GrandSlam,1344,77720.71,10.0
GrandSlam,1345,77720.71,10.0
GrandSlam,1346,77720.71,10.0
GrandSlam,1347,77720.71,10.0
GrandSlam,1348,77720.71,10.0
GrandSlam,1349,77720.71,10.0
GrandSlam,1350,77720.71,10.0
GrandSlam,1351,77720.71,10.0
GrandSlam,1352,77720.71,10.0
GrandSlam,1353,77720.71,10.0
GrandSlam,1354,77720.71,10.0
GrandSlam,1355,77720.71,10.0
GrandSlam,1356,77720.71,10.0
GrandSlam,1357,77720.71,10.0
GrandSlam,1358,77720.71,10.0
GrandSlam,1359,77720.71,10.0
GrandSlam,1360,77720.71,10.0
GrandSlam,1361,77720.71,10.0
GrandSlam,1362,77720.71,10.0
GrandSlam,1363,77720.71,10.0
GrandSlam,1364,77720.71,10.0
GrandSlam,1365,77720.71,10.0
GrandSlam,1366,77720.71,10.0
GrandSlam,1367,77720.71,10.0
GrandSlam,1368,77720.71,10.0
GrandSlam,1369,77720.71,10.0
GrandSlam,1370,77720.71,10.0
GrandSlam,1371,77720.71,10.0
GrandSlam,1372,77720.71,10.0
GrandSlam,1373,77720.71,10.0
GrandSlam,1374,77720.71,10.0
GrandSlam,1375,77720.71,10.0
